UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection_Degrees,Speed,TimeSunRise,TimeSunSet
1474752626,9/24/2016 12:00:00 AM,11:30:26,1219.12,63,30.48,82,13.57,7.87,06:12:00,18:17:00
1474752022,9/24/2016 12:00:00 AM,11:20:22,1093.31,63,30.48,83,59.87,10.12,06:12:00,18:17:00
1474751720,9/24/2016 12:00:00 AM,11:15:20,735.31,63,30.48,85,2.2,3.37,06:12:00,18:17:00
1474751424,9/24/2016 12:00:00 AM,11:10:24,1248.63,62,30.48,83,37.42,4.5,06:12:00,18:17:00
1474751122,9/24/2016 12:00:00 AM,11:05:22,1171.12,62,30.48,88,345.84,6.75,06:12:00,18:17:00
1474750820,9/24/2016 12:00:00 AM,11:00:20,804.96,62,30.49,89,3.78,9.0,06:12:00,18:17:00
1474750522,9/24/2016 12:00:00 AM,10:55:22,734.86,62,30.49,89,8.72,7.87,06:12:00,18:17:00
1474752322,9/24/2016 12:00:00 AM,11:25:22,1088.79,63,30.48,81,320.94,3.37,06:12:00,18:17:00
1474744524,9/24/2016 12:00:00 AM,09:15:24,699.44,61,30.49,81,6.8,2.25,06:12:00,18:17:00
1474749023,9/24/2016 12:00:00 AM,10:30:23,365.32,61,30.49,91,11.57,6.75,06:12:00,18:17:00
1474743921,9/24/2016 12:00:00 AM,09:05:21,653.4,61,30.49,78,16.64,3.37,06:12:00,18:17:00
1474737922,9/24/2016 12:00:00 AM,07:25:22,266.95,52,30.47,96,176.38,1.12,06:12:00,18:17:00
1474737621,9/24/2016 12:00:00 AM,07:20:21,240.91,51,30.46,95,176.38,3.37,06:12:00,18:17:00
1474737318,9/24/2016 12:00:00 AM,07:15:18,214.19,51,30.46,96,176.37,4.5,06:12:00,18:17:00
1474737019,9/24/2016 12:00:00 AM,07:10:19,185.15,50,30.46,97,176.33,3.37,06:12:00,18:17:00
1474736425,9/24/2016 12:00:00 AM,07:00:25,29.84,49,30.46,96,174.34,3.37,06:12:00,18:17:00
1474736123,9/24/2016 12:00:00 AM,06:55:23,28.06,49,30.46,95,174.3,2.25,06:12:00,18:17:00
1474738225,9/24/2016 12:00:00 AM,07:30:25,290.54,53,30.47,96,176.39,1.12,06:12:00,18:17:00
1474735822,9/24/2016 12:00:00 AM,06:50:22,26.52,49,30.46,94,174.31,4.5,06:12:00,18:17:00
1474735219,9/24/2016 12:00:00 AM,06:40:19,22.19,49,30.45,93,171.42,4.5,06:12:00,18:17:00
1474734920,9/24/2016 12:00:00 AM,06:35:20,20.04,49,30.45,93,176.43,3.37,06:12:00,18:17:00
1474734619,9/24/2016 12:00:00 AM,06:30:19,17.38,49,30.45,93,176.83,5.62,06:12:00,18:17:00
1474734320,9/24/2016 12:00:00 AM,06:25:20,14.36,49,30.45,93,174.47,5.62,06:12:00,18:17:00
