UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection_Degrees,Speed,TimeSunRise,TimeSunSet
1473172820,9/6/2016 12:00:00 AM,04:40:20,2.38,45,30.38,67,164.79,6.75,06:08:00,18:34:00
1473177023,9/6/2016 12:00:00 AM,05:50:23,3.01,45,30.38,67,185.99,5.62,06:08:00,18:34:00
1473176723,9/6/2016 12:00:00 AM,05:45:23,2.86,45,30.38,68,184.27,5.62,06:08:00,18:34:00
1473176423,9/6/2016 12:00:00 AM,05:40:23,2.92,45,30.38,68,188.12,6.75,06:08:00,18:34:00
1473176122,9/6/2016 12:00:00 AM,05:35:22,3.24,45,30.38,68,169.43,7.87,06:08:00,18:34:00
1473175830,9/6/2016 12:00:00 AM,05:30:30,2.88,45,30.38,68,183.95,6.75,06:08:00,18:34:00
1473175525,9/6/2016 12:00:00 AM,05:25:25,2.96,45,30.38,68,181.79,6.75,06:08:00,18:34:00
1473167718,9/6/2016 12:00:00 AM,03:15:18,2.65,45,30.38,73,182.43,6.75,06:08:00,18:34:00
1473175226,9/6/2016 12:00:00 AM,05:20:26,2.67,45,30.38,68,180.68,6.75,06:08:00,18:34:00
1473174618,9/6/2016 12:00:00 AM,05:10:18,2.06,45,30.38,66,153.88,5.62,06:08:00,18:34:00
1473174321,9/6/2016 12:00:00 AM,05:05:21,2.2,46,30.38,66,175.11,5.62,06:08:00,18:34:00
1473174022,9/6/2016 12:00:00 AM,05:00:22,2.36,46,30.38,66,179.78,5.62,06:08:00,18:34:00
1473173722,9/6/2016 12:00:00 AM,04:55:22,2.39,46,30.38,65,158.82,7.87,06:08:00,18:34:00
1473173418,9/6/2016 12:00:00 AM,04:50:18,2.2,46,30.38,66,194.1,6.75,06:08:00,18:34:00
1473173121,9/6/2016 12:00:00 AM,04:45:21,2.45,45,30.38,66,179.01,4.5,06:08:00,18:34:00
1473174920,9/6/2016 12:00:00 AM,05:15:20,2.27,45,30.38,67,187.03,6.75,06:08:00,18:34:00
1473167419,9/6/2016 12:00:00 AM,03:10:19,3.57,46,30.38,74,187.74,7.87,06:08:00,18:34:00
1473167119,9/6/2016 12:00:00 AM,03:05:19,3.11,46,30.38,73,180.81,6.75,06:08:00,18:34:00
1473166819,9/6/2016 12:00:00 AM,03:00:19,3.09,46,30.38,74,186.68,5.62,06:08:00,18:34:00
1473161120,9/6/2016 12:00:00 AM,01:25:20,2.8,47,30.39,75,157.3,4.5,06:08:00,18:34:00
1473160818,9/6/2016 12:00:00 AM,01:20:18,2.86,47,30.4,76,165.85,6.75,06:08:00,18:34:00
1473160523,9/6/2016 12:00:00 AM,01:15:23,2.78,47,30.4,76,179.69,5.62,06:08:00,18:34:00
1473160222,9/6/2016 12:00:00 AM,01:10:22,2.73,47,30.4,76,185.45,6.75,06:08:00,18:34:00
1473159920,9/6/2016 12:00:00 AM,01:05:20,3.08,47,30.4,76,177.44,5.62,06:08:00,18:34:00
1473159620,9/6/2016 12:00:00 AM,01:00:20,2.87,47,30.4,76,196.33,6.75,06:08:00,18:34:00
1473161420,9/6/2016 12:00:00 AM,01:30:20,2.93,47,30.39,75,170.24,6.75,06:08:00,18:34:00
1473159321,9/6/2016 12:00:00 AM,00:55:21,2.69,47,30.41,76,144.09,6.75,06:08:00,18:34:00
1473158721,9/6/2016 12:00:00 AM,00:45:21,3.15,47,30.41,82,127.69,5.62,06:08:00,18:34:00
1473157823,9/6/2016 12:00:00 AM,00:30:23,3.82,47,30.41,79,154.48,6.75,06:08:00,18:34:00
1473157524,9/6/2016 12:00:00 AM,00:25:24,3.8,47,30.41,80,186.3,5.62,06:08:00,18:34:00
1473157222,9/6/2016 12:00:00 AM,00:20:22,2.7,47,30.41,79,131.28,3.37,06:08:00,18:34:00
1473156319,9/6/2016 12:00:00 AM,00:05:19,2.27,46,30.42,74,166.48,7.87,06:08:00,18:34:00
1473156023,9/6/2016 12:00:00 AM,00:00:23,3.06,46,30.42,73,166.61,7.87,06:08:00,18:34:00
1473159022,9/6/2016 12:00:00 AM,00:50:22,2.44,47,30.41,78,148.06,9.0,06:08:00,18:34:00
1473177322,9/6/2016 12:00:00 AM,05:55:22,4.28,45,30.39,66,175.65,6.75,06:08:00,18:34:00
1473161721,9/6/2016 12:00:00 AM,01:35:21,2.28,47,30.39,76,152.6,7.87,06:08:00,18:34:00
1473162319,9/6/2016 12:00:00 AM,01:45:19,2.48,47,30.39,76,182.34,5.62,06:08:00,18:34:00
1473166523,9/6/2016 12:00:00 AM,02:55:23,3.28,46,30.39,74,182.13,9.0,06:08:00,18:34:00
1473166218,9/6/2016 12:00:00 AM,02:50:18,3.31,46,30.39,75,165.66,5.62,06:08:00,18:34:00
1473165927,9/6/2016 12:00:00 AM,02:45:27,3.54,46,30.39,75,174.93,5.62,06:08:00,18:34:00
1473165625,9/6/2016 12:00:00 AM,02:40:25,3.87,46,30.39,76,175.7,6.75,06:08:00,18:34:00
1473165322,9/6/2016 12:00:00 AM,02:35:22,4.28,46,30.39,76,189.11,7.87,06:08:00,18:34:00
1473165024,9/6/2016 12:00:00 AM,02:30:24,4.04,47,30.39,76,189.49,7.87,06:08:00,18:34:00
1473162022,9/6/2016 12:00:00 AM,01:40:22,2.05,47,30.39,75,180.13,5.62,06:08:00,18:34:00
1473164720,9/6/2016 12:00:00 AM,02:25:20,2.89,47,30.39,75,172.68,3.37,06:08:00,18:34:00
1473164120,9/6/2016 12:00:00 AM,02:15:20,2.94,47,30.39,75,179.86,5.62,06:08:00,18:34:00
1473163819,9/6/2016 12:00:00 AM,02:10:19,3.21,47,30.39,75,159.56,7.87,06:08:00,18:34:00
1473163521,9/6/2016 12:00:00 AM,02:05:21,3.03,47,30.39,75,162.13,5.62,06:08:00,18:34:00
1473163218,9/6/2016 12:00:00 AM,02:00:18,2.99,47,30.39,75,176.38,6.75,06:08:00,18:34:00
1473162927,9/6/2016 12:00:00 AM,01:55:27,3.44,47,30.39,75,168.18,5.62,06:08:00,18:34:00
1473162621,9/6/2016 12:00:00 AM,01:50:21,2.74,47,30.4,75,137.91,4.5,06:08:00,18:34:00
1473164423,9/6/2016 12:00:00 AM,02:20:23,2.69,47,30.39,75,185.38,5.62,06:08:00,18:34:00
1473199520,9/6/2016 12:00:00 AM,12:05:20,1081.85,58,30.42,81,28.2,7.87,06:08:00,18:34:00
1473177619,9/6/2016 12:00:00 AM,06:00:19,6.12,45,30.39,65,171.92,7.87,06:08:00,18:34:00
1473178226,9/6/2016 12:00:00 AM,06:10:26,9.02,45,30.39,65,181.04,7.87,06:08:00,18:34:00
1473189918,9/6/2016 12:00:00 AM,09:25:18,772.64,58,30.42,68,49.01,5.62,06:08:00,18:34:00
1473190220,9/6/2016 12:00:00 AM,09:30:20,787.28,58,30.42,61,26.45,5.62,06:08:00,18:34:00
1473190521,9/6/2016 12:00:00 AM,09:35:21,804.26,59,30.42,43,86.52,4.5,06:08:00,18:34:00
1473190823,9/6/2016 12:00:00 AM,09:40:23,817.35,60,30.42,67,12.63,6.75,06:08:00,18:34:00
1473191127,9/6/2016 12:00:00 AM,09:45:27,832.41,59,30.42,73,79.4,5.62,06:08:00,18:34:00
1473191422,9/6/2016 12:00:00 AM,09:50:22,845.77,58,30.42,76,47.28,6.75,06:08:00,18:34:00
1473191720,9/6/2016 12:00:00 AM,09:55:20,858.95,57,30.42,78,18.05,6.75,06:08:00,18:34:00
1473192020,9/6/2016 12:00:00 AM,10:00:20,876.46,57,30.42,78,53.13,4.5,06:08:00,18:34:00
1473192322,9/6/2016 12:00:00 AM,10:05:22,887.75,57,30.43,79,21.34,7.87,06:08:00,18:34:00
1473192618,9/6/2016 12:00:00 AM,10:10:18,899.86,57,30.42,81,37.39,1.12,06:08:00,18:34:00
1473192919,9/6/2016 12:00:00 AM,10:15:19,914.7,57,30.42,80,15.3,10.12,06:08:00,18:34:00
1473193221,9/6/2016 12:00:00 AM,10:20:21,925.0,57,30.42,77,49.86,5.62,06:08:00,18:34:00
1473193523,9/6/2016 12:00:00 AM,10:25:23,938.72,58,30.42,75,78.64,2.25,06:08:00,18:34:00
1473193823,9/6/2016 12:00:00 AM,10:30:23,951.29,58,30.42,75,43.98,4.5,06:08:00,18:34:00
1473194122,9/6/2016 12:00:00 AM,10:35:22,962.23,58,30.42,74,10.84,4.5,06:08:00,18:34:00
1473194418,9/6/2016 12:00:00 AM,10:40:18,971.67,58,30.42,74,59.57,9.0,06:08:00,18:34:00
1473194722,9/6/2016 12:00:00 AM,10:45:22,982.99,59,30.42,72,346.29,6.75,06:08:00,18:34:00
1473198920,9/6/2016 12:00:00 AM,11:55:20,1098.4,58,30.42,81,346.75,4.5,06:08:00,18:34:00
1473198621,9/6/2016 12:00:00 AM,11:50:21,1063.62,58,30.42,80,35.37,7.87,06:08:00,18:34:00
1473198321,9/6/2016 12:00:00 AM,11:45:21,1061.6,58,30.42,80,56.97,1.12,06:08:00,18:34:00
1473198021,9/6/2016 12:00:00 AM,11:40:21,1058.16,58,30.42,80,50.0,4.5,06:08:00,18:34:00
1473197723,9/6/2016 12:00:00 AM,11:35:23,1053.32,58,30.42,78,24.6,4.5,06:08:00,18:34:00
1473197421,9/6/2016 12:00:00 AM,11:30:21,1045.95,58,30.42,77,140.55,4.5,06:08:00,18:34:00
1473189623,9/6/2016 12:00:00 AM,09:20:23,757.23,58,30.42,69,353.18,3.37,06:08:00,18:34:00
1473197120,9/6/2016 12:00:00 AM,11:25:20,1039.55,58,30.42,79,30.23,7.87,06:08:00,18:34:00
1473196522,9/6/2016 12:00:00 AM,11:15:22,1031.17,58,30.42,76,336.34,5.62,06:08:00,18:34:00
1473196224,9/6/2016 12:00:00 AM,11:10:24,1023.67,58,30.42,75,56.35,4.5,06:08:00,18:34:00
1473195923,9/6/2016 12:00:00 AM,11:05:23,1015.39,59,30.42,72,341.28,5.62,06:08:00,18:34:00
1473195619,9/6/2016 12:00:00 AM,11:00:19,1007.97,59,30.42,72,13.68,6.75,06:08:00,18:34:00
1473195322,9/6/2016 12:00:00 AM,10:55:22,1000.69,59,30.42,72,7.97,3.37,06:08:00,18:34:00
1473195024,9/6/2016 12:00:00 AM,10:50:24,993.08,59,30.42,73,51.26,7.87,06:08:00,18:34:00
1473196820,9/6/2016 12:00:00 AM,11:20:20,1034.72,58,30.42,77,31.61,3.37,06:08:00,18:34:00
1473189022,9/6/2016 12:00:00 AM,09:10:22,716.79,58,30.42,67,45.92,5.62,06:08:00,18:34:00
1473188722,9/6/2016 12:00:00 AM,09:05:22,699.56,59,30.42,66,47.46,2.25,06:08:00,18:34:00
1473188421,9/6/2016 12:00:00 AM,09:00:21,673.18,59,30.42,62,35.0,9.0,06:08:00,18:34:00
1473182719,9/6/2016 12:00:00 AM,07:25:19,299.2,52,30.4,47,94.21,2.25,06:08:00,18:34:00
1473182421,9/6/2016 12:00:00 AM,07:20:21,269.55,51,30.4,54,174.26,4.5,06:08:00,18:34:00
1473182122,9/6/2016 12:00:00 AM,07:15:22,241.89,50,30.4,54,166.34,5.62,06:08:00,18:34:00
1473181818,9/6/2016 12:00:00 AM,07:10:18,210.89,49,30.4,54,178.39,4.5,06:08:00,18:34:00
1473181520,9/6/2016 12:00:00 AM,07:05:20,174.64,48,30.4,57,174.27,5.62,06:08:00,18:34:00
1473181219,9/6/2016 12:00:00 AM,07:00:19,158.75,47,30.4,58,166.44,6.75,06:08:00,18:34:00
1473183018,9/6/2016 12:00:00 AM,07:30:18,324.7,55,30.4,47,86.35,3.37,06:08:00,18:34:00
1473180920,9/6/2016 12:00:00 AM,06:55:20,52.26,46,30.4,61,167.7,5.62,06:08:00,18:34:00
1473180321,9/6/2016 12:00:00 AM,06:45:21,25.74,46,30.4,61,178.21,4.5,06:08:00,18:34:00
1473180022,9/6/2016 12:00:00 AM,06:40:22,24.24,46,30.39,61,185.25,5.62,06:08:00,18:34:00
1473179725,9/6/2016 12:00:00 AM,06:35:25,22.66,45,30.39,61,180.72,6.75,06:08:00,18:34:00
1473179419,9/6/2016 12:00:00 AM,06:30:19,20.82,45,30.39,61,171.88,5.62,06:08:00,18:34:00
1473179120,9/6/2016 12:00:00 AM,06:25:20,18.91,45,30.39,61,179.96,7.87,06:08:00,18:34:00
1473178821,9/6/2016 12:00:00 AM,06:20:21,16.6,45,30.39,64,187.35,9.0,06:08:00,18:34:00
1473180620,9/6/2016 12:00:00 AM,06:50:20,27.36,46,30.4,60,161.59,4.5,06:08:00,18:34:00
1473177926,9/6/2016 12:00:00 AM,06:05:26,8.4,45,30.39,65,186.55,5.62,06:08:00,18:34:00
1473183322,9/6/2016 12:00:00 AM,07:35:22,345.83,56,30.4,43,132.71,3.37,06:08:00,18:34:00
1473183920,9/6/2016 12:00:00 AM,07:45:20,386.61,58,30.41,46,164.8,4.5,06:08:00,18:34:00
1473188124,9/6/2016 12:00:00 AM,08:55:24,662.85,60,30.42,61,7.43,1.12,06:08:00,18:34:00
1473187822,9/6/2016 12:00:00 AM,08:50:22,646.03,61,30.42,57,98.46,5.62,06:08:00,18:34:00
1473187520,9/6/2016 12:00:00 AM,08:45:20,632.69,61,30.42,47,304.83,2.25,06:08:00,18:34:00
1473187221,9/6/2016 12:00:00 AM,08:40:21,615.77,62,30.42,48,80.6,3.37,06:08:00,18:34:00
1473186918,9/6/2016 12:00:00 AM,08:35:18,597.42,62,30.42,27,165.63,4.5,06:08:00,18:34:00
1473186621,9/6/2016 12:00:00 AM,08:30:21,576.26,62,30.41,31,53.06,1.12,06:08:00,18:34:00
1473183621,9/6/2016 12:00:00 AM,07:40:21,374.52,58,30.41,45,129.24,5.62,06:08:00,18:34:00
1473186321,9/6/2016 12:00:00 AM,08:25:21,557.86,61,30.41,33,84.46,5.62,06:08:00,18:34:00
1473185724,9/6/2016 12:00:00 AM,08:15:24,522.4,61,30.41,38,96.76,3.37,06:08:00,18:34:00
1473185421,9/6/2016 12:00:00 AM,08:10:21,499.23,61,30.41,37,127.54,5.62,06:08:00,18:34:00
1473185118,9/6/2016 12:00:00 AM,08:05:18,475.69,60,30.41,41,123.65,2.25,06:08:00,18:34:00
1473184819,9/6/2016 12:00:00 AM,08:00:19,459.73,60,30.41,40,57.55,2.25,06:08:00,18:34:00
1473184523,9/6/2016 12:00:00 AM,07:55:23,433.22,59,30.41,45,111.75,4.5,06:08:00,18:34:00
1473184222,9/6/2016 12:00:00 AM,07:50:22,404.99,59,30.41,49,123.16,5.62,06:08:00,18:34:00
1473186020,9/6/2016 12:00:00 AM,08:20:20,539.11,61,30.41,41,62.57,3.37,06:08:00,18:34:00
1473178522,9/6/2016 12:00:00 AM,06:15:22,13.19,45,30.39,65,186.94,5.62,06:08:00,18:34:00
1473223220,9/6/2016 12:00:00 AM,18:40:20,2.94,52,30.4,98,97.84,2.25,06:08:00,18:34:00
1473306622,9/7/2016 12:00:00 AM,17:50:22,100.84,57,30.41,82,72.85,5.62,06:08:00,18:33:00
1473291626,9/7/2016 12:00:00 AM,13:40:26,1007.24,59,30.43,78,2.1,6.75,06:08:00,18:33:00
1473295524,9/7/2016 12:00:00 AM,14:45:24,864.37,62,30.41,66,24.06,9.0,06:08:00,18:33:00
1473297624,9/7/2016 12:00:00 AM,15:20:24,747.76,61,30.41,71,36.9,6.75,06:08:00,18:33:00
1473299720,9/7/2016 12:00:00 AM,15:55:20,622.27,61,30.41,56,9.71,4.5,06:08:00,18:33:00
1473300325,9/7/2016 12:00:00 AM,16:05:25,583.94,61,30.41,61,22.4,3.37,06:08:00,18:33:00
1473302720,9/7/2016 12:00:00 AM,16:45:20,423.57,60,30.4,68,13.24,3.37,06:08:00,18:33:00
1473307223,9/7/2016 12:00:00 AM,18:00:23,55.99,57,30.41,83,20.88,4.5,06:08:00,18:33:00
1473307523,9/7/2016 12:00:00 AM,18:05:23,37.14,57,30.41,84,72.91,1.12,06:08:00,18:33:00
1473308424,9/7/2016 12:00:00 AM,18:20:24,15.91,56,30.41,85,41.59,2.25,06:08:00,18:33:00
1473309022,9/7/2016 12:00:00 AM,18:30:22,7.63,55,30.41,88,75.96,0.0,06:08:00,18:33:00
1473309322,9/7/2016 12:00:00 AM,18:35:22,5.29,54,30.41,89,55.94,0.0,06:08:00,18:33:00
1473309920,9/7/2016 12:00:00 AM,18:45:20,2.08,53,30.42,80,140.01,3.37,06:08:00,18:33:00
1473310219,9/7/2016 12:00:00 AM,18:50:19,2.06,53,30.42,73,72.39,1.12,06:08:00,18:33:00
1473310526,9/7/2016 12:00:00 AM,18:55:26,2.16,53,30.42,70,141.59,3.37,06:08:00,18:33:00
1473310823,9/7/2016 12:00:00 AM,19:00:23,2.15,54,30.42,68,87.84,3.37,06:08:00,18:33:00
1473311122,9/7/2016 12:00:00 AM,19:05:22,2.24,54,30.42,64,135.03,2.25,06:08:00,18:33:00
1473311421,9/7/2016 12:00:00 AM,19:10:21,2.12,54,30.42,57,122.51,1.12,06:08:00,18:33:00
1473311721,9/7/2016 12:00:00 AM,19:15:21,2.11,53,30.42,54,159.17,6.75,06:08:00,18:33:00
1473312020,9/7/2016 12:00:00 AM,19:20:20,2.07,53,30.42,51,164.57,4.5,06:08:00,18:33:00
1473312321,9/7/2016 12:00:00 AM,19:25:21,1.96,53,30.42,51,160.46,3.37,06:08:00,18:33:00
1473312621,9/7/2016 12:00:00 AM,19:30:21,1.81,53,30.42,51,132.29,2.25,06:08:00,18:33:00
1473291324,9/7/2016 12:00:00 AM,13:35:24,1018.91,59,30.43,76,4.28,2.25,06:08:00,18:33:00
1473312924,9/7/2016 12:00:00 AM,19:35:24,2.97,53,30.43,58,98.2,3.37,06:08:00,18:33:00
1473290425,9/7/2016 12:00:00 AM,13:20:25,1041.17,59,30.43,77,46.37,9.0,06:08:00,18:33:00
1473285323,9/7/2016 12:00:00 AM,11:55:23,1075.35,58,30.44,82,10.55,7.87,06:08:00,18:33:00
1473274521,9/7/2016 12:00:00 AM,08:55:21,229.38,52,30.45,99,30.7,4.5,06:08:00,18:33:00
1473274820,9/7/2016 12:00:00 AM,09:00:20,412.69,53,30.45,99,43.73,3.37,06:08:00,18:33:00
1473275125,9/7/2016 12:00:00 AM,09:05:25,365.79,53,30.45,97,75.78,4.5,06:08:00,18:33:00
1473275421,9/7/2016 12:00:00 AM,09:10:21,380.59,53,30.45,97,25.19,5.62,06:08:00,18:33:00
1473275721,9/7/2016 12:00:00 AM,09:15:21,698.69,53,30.45,95,79.62,6.75,06:08:00,18:33:00
1473276021,9/7/2016 12:00:00 AM,09:20:21,832.45,54,30.45,95,57.28,5.62,06:08:00,18:33:00
1473276322,9/7/2016 12:00:00 AM,09:25:22,319.84,55,30.45,91,32.26,2.25,06:08:00,18:33:00
1473276621,9/7/2016 12:00:00 AM,09:30:21,480.37,55,30.45,89,18.31,7.87,06:08:00,18:33:00
1473276923,9/7/2016 12:00:00 AM,09:35:23,517.55,55,30.45,88,26.39,2.25,06:08:00,18:33:00
1473277224,9/7/2016 12:00:00 AM,09:40:24,983.69,55,30.45,90,3.2,6.75,06:08:00,18:33:00
1473277535,9/7/2016 12:00:00 AM,09:45:35,637.36,55,30.45,92,46.52,3.37,06:08:00,18:33:00
1473277819,9/7/2016 12:00:00 AM,09:50:19,619.73,55,30.45,91,2.37,2.25,06:08:00,18:33:00
1473278121,9/7/2016 12:00:00 AM,09:55:21,640.71,55,30.45,88,53.59,3.37,06:08:00,18:33:00
1473278418,9/7/2016 12:00:00 AM,10:00:18,1044.73,56,30.45,89,342.81,1.12,06:08:00,18:33:00
1473279020,9/7/2016 12:00:00 AM,10:10:20,515.29,56,30.45,91,60.65,7.87,06:08:00,18:33:00
1473279322,9/7/2016 12:00:00 AM,10:15:22,1036.1,56,30.45,90,357.7,3.37,06:08:00,18:33:00
1473279624,9/7/2016 12:00:00 AM,10:20:24,859.78,56,30.44,88,13.37,4.5,06:08:00,18:33:00
1473279919,9/7/2016 12:00:00 AM,10:25:19,1060.72,57,30.44,87,52.87,11.25,06:08:00,18:33:00
1473280227,9/7/2016 12:00:00 AM,10:30:27,510.87,57,30.44,85,48.18,9.0,06:08:00,18:33:00
1473280525,9/7/2016 12:00:00 AM,10:35:25,747.74,57,30.44,86,28.35,5.62,06:08:00,18:33:00
1473280821,9/7/2016 12:00:00 AM,10:40:21,1005.15,57,30.44,85,335.88,7.87,06:08:00,18:33:00
1473288923,9/7/2016 12:00:00 AM,12:55:23,1069.2,59,30.43,80,1.88,4.5,06:08:00,18:33:00
1473313232,9/7/2016 12:00:00 AM,19:40:32,3.31,53,30.43,71,135.18,4.5,06:08:00,18:33:00
1473313522,9/7/2016 12:00:00 AM,19:45:22,2.93,52,30.43,61,175.4,3.37,06:08:00,18:33:00
1473313820,9/7/2016 12:00:00 AM,19:50:20,2.79,51,30.43,55,166.46,2.25,06:08:00,18:33:00
1473322227,9/7/2016 12:00:00 AM,22:10:27,2.47,48,30.45,55,169.94,5.62,06:08:00,18:33:00
1473322520,9/7/2016 12:00:00 AM,22:15:20,2.93,47,30.45,53,173.79,6.75,06:08:00,18:33:00
1473322820,9/7/2016 12:00:00 AM,22:20:20,2.69,47,30.45,52,136.0,5.62,06:08:00,18:33:00
1473323121,9/7/2016 12:00:00 AM,22:25:21,4.03,47,30.45,51,185.79,6.75,06:08:00,18:33:00
1473323419,9/7/2016 12:00:00 AM,22:30:19,3.98,48,30.45,50,172.16,6.75,06:08:00,18:33:00
1473323723,9/7/2016 12:00:00 AM,22:35:23,3.51,48,30.45,50,181.44,5.62,06:08:00,18:33:00
1473324021,9/7/2016 12:00:00 AM,22:40:21,3.88,48,30.45,49,160.08,5.62,06:08:00,18:33:00
1473324325,9/7/2016 12:00:00 AM,22:45:25,3.44,48,30.45,50,159.4,5.62,06:08:00,18:33:00
1473324623,9/7/2016 12:00:00 AM,22:50:23,3.19,48,30.44,49,174.83,6.75,06:08:00,18:33:00
1473324922,9/7/2016 12:00:00 AM,22:55:22,3.48,48,30.44,49,162.44,7.87,06:08:00,18:33:00
1473325223,9/7/2016 12:00:00 AM,23:00:23,3.05,48,30.44,48,166.13,6.75,06:08:00,18:33:00
1473325521,9/7/2016 12:00:00 AM,23:05:21,2.71,48,30.44,51,180.26,6.75,06:08:00,18:33:00
1473325822,9/7/2016 12:00:00 AM,23:10:22,2.68,48,30.44,50,176.2,5.62,06:08:00,18:33:00
1473326122,9/7/2016 12:00:00 AM,23:15:22,2.67,48,30.44,50,182.01,5.62,06:08:00,18:33:00
1473326424,9/7/2016 12:00:00 AM,23:20:24,2.65,48,30.44,49,183.11,9.0,06:08:00,18:33:00
1473326720,9/7/2016 12:00:00 AM,23:25:20,2.65,48,30.44,47,162.83,4.5,06:08:00,18:33:00
1473327326,9/7/2016 12:00:00 AM,23:35:26,2.74,48,30.44,50,150.09,2.25,06:08:00,18:33:00
1473327622,9/7/2016 12:00:00 AM,23:40:22,3.36,48,30.44,49,128.34,2.25,06:08:00,18:33:00
1473327923,9/7/2016 12:00:00 AM,23:45:23,3.24,48,30.44,50,89.38,6.75,06:08:00,18:33:00
1473328226,9/7/2016 12:00:00 AM,23:50:26,2.8,48,30.44,54,130.7,9.0,06:08:00,18:33:00
1473328519,9/7/2016 12:00:00 AM,23:55:19,2.77,48,30.44,54,117.59,2.25,06:08:00,18:33:00
1473321926,9/7/2016 12:00:00 AM,22:05:26,2.32,48,30.45,55,141.9,7.87,06:08:00,18:33:00
1473321626,9/7/2016 12:00:00 AM,22:00:26,2.85,48,30.45,53,118.23,5.62,06:08:00,18:33:00
1473321321,9/7/2016 12:00:00 AM,21:55:21,2.7,48,30.45,53,113.65,3.37,06:08:00,18:33:00
1473321024,9/7/2016 12:00:00 AM,21:50:24,2.87,49,30.45,51,134.52,3.37,06:08:00,18:33:00
1473314125,9/7/2016 12:00:00 AM,19:55:25,2.56,51,30.43,55,149.27,4.5,06:08:00,18:33:00
1473314731,9/7/2016 12:00:00 AM,20:05:31,2.42,51,30.43,48,153.75,4.5,06:08:00,18:33:00
1473315024,9/7/2016 12:00:00 AM,20:10:24,2.15,52,30.43,47,155.29,6.75,06:08:00,18:33:00
1473315325,9/7/2016 12:00:00 AM,20:15:25,2.4,52,30.44,46,150.04,6.75,06:08:00,18:33:00
1473315626,9/7/2016 12:00:00 AM,20:20:26,2.6,52,30.44,45,161.9,5.62,06:08:00,18:33:00
1473315920,9/7/2016 12:00:00 AM,20:25:20,2.22,52,30.44,44,137.14,6.75,06:08:00,18:33:00
1473316222,9/7/2016 12:00:00 AM,20:30:22,2.83,52,30.44,46,174.65,9.0,06:08:00,18:33:00
1473316524,9/7/2016 12:00:00 AM,20:35:24,2.99,52,30.44,46,103.4,5.62,06:08:00,18:33:00
1473316819,9/7/2016 12:00:00 AM,20:40:19,3.13,52,30.44,42,149.2,4.5,06:08:00,18:33:00
1473317123,9/7/2016 12:00:00 AM,20:45:23,2.81,51,30.44,46,158.25,5.62,06:08:00,18:33:00
1473274219,9/7/2016 12:00:00 AM,08:50:19,368.25,52,30.44,99,27.69,3.37,06:08:00,18:33:00
1473317423,9/7/2016 12:00:00 AM,20:50:23,2.88,51,30.44,44,122.18,7.87,06:08:00,18:33:00
1473318029,9/7/2016 12:00:00 AM,21:00:29,2.57,51,30.44,50,145.88,5.62,06:08:00,18:33:00
1473318324,9/7/2016 12:00:00 AM,21:05:24,2.38,50,30.44,49,163.05,3.37,06:08:00,18:33:00
1473318621,9/7/2016 12:00:00 AM,21:10:21,2.68,50,30.44,46,89.48,2.25,06:08:00,18:33:00
1473318923,9/7/2016 12:00:00 AM,21:15:23,2.4,50,30.45,46,158.8,2.25,06:08:00,18:33:00
1473319224,9/7/2016 12:00:00 AM,21:20:24,2.27,50,30.45,52,76.03,3.37,06:08:00,18:33:00
1473319521,9/7/2016 12:00:00 AM,21:25:21,2.96,49,30.45,50,173.21,6.75,06:08:00,18:33:00
1473319824,9/7/2016 12:00:00 AM,21:30:24,2.6,49,30.45,50,79.66,6.75,06:08:00,18:33:00
1473320122,9/7/2016 12:00:00 AM,21:35:22,2.63,49,30.45,49,152.94,3.37,06:08:00,18:33:00
1473320428,9/7/2016 12:00:00 AM,21:40:28,2.21,49,30.45,53,150.04,3.37,06:08:00,18:33:00
1473320723,9/7/2016 12:00:00 AM,21:45:23,2.38,49,30.45,52,54.95,6.75,06:08:00,18:33:00
1473317721,9/7/2016 12:00:00 AM,20:55:21,2.6,51,30.44,47,119.06,9.0,06:08:00,18:33:00
1473273918,9/7/2016 12:00:00 AM,08:45:18,349.22,52,30.45,99,58.44,3.37,06:08:00,18:33:00
1473278724,9/7/2016 12:00:00 AM,10:05:24,600.27,56,30.45,92,69.37,5.62,06:08:00,18:33:00
1473273326,9/7/2016 12:00:00 AM,08:35:26,278.69,52,30.44,99,348.51,3.37,06:08:00,18:33:00
1473251719,9/7/2016 12:00:00 AM,02:35:19,2.54,45,30.4,66,176.15,6.75,06:08:00,18:33:00
1473252023,9/7/2016 12:00:00 AM,02:40:23,2.75,44,30.4,66,189.25,4.5,06:08:00,18:33:00
1473252321,9/7/2016 12:00:00 AM,02:45:21,2.73,44,30.4,67,175.14,4.5,06:08:00,18:33:00
1473252622,9/7/2016 12:00:00 AM,02:50:22,2.77,44,30.4,64,157.31,3.37,06:08:00,18:33:00
1473252924,9/7/2016 12:00:00 AM,02:55:24,2.74,44,30.4,64,156.05,5.62,06:08:00,18:33:00
1473253223,9/7/2016 12:00:00 AM,03:00:23,2.73,44,30.4,63,173.65,4.5,06:08:00,18:33:00
1473253521,9/7/2016 12:00:00 AM,03:05:21,2.82,44,30.4,63,177.16,1.12,06:08:00,18:33:00
1473253818,9/7/2016 12:00:00 AM,03:10:18,2.83,44,30.4,66,184.39,5.62,06:08:00,18:33:00
